text,label
sorrna hahaha sayang nga lol dapat siya nalang tumakbo kesa kay BINAY . thuglyf https://t.co/hKiML8gNXH,1
@meyy_017 mahinhin si Grace Poe. Binay ka. Pandak hahahaha lolks,1
"Duterte pa rin,,kahit magsama pa Poe at roxas.... #AyawSaDilaw",1
"*1st day of class*Teacher: Anong mga katangian mo Jejomar?Binay: Nognog, pandak at laki sa hirap po ma'am.",1
"@v_vangogh @profmssyj @jvejercito sabihin niyo muna kay Mar Roxas, isigurado muna niyang madi-disqualify si Poe.  @beacupin",1
"Shet. Number 2 si roxas -_- kapag nanalo sya, MAY DAYAAN NA NANGYARI. #Election2016 #DapatTama2016 #DapatTama #Duterte #DuterteForPresident",1
Only binay tf ??,1
Tngn nung advertisement ni binay urat,1
@immaxnuel why vote mar roxas when you know he is corrupt? Isn't it stupid?? Pero sabi nga ni miriam STUPID IS FOREVER,1
HOY GAGO PANO YUNG INARAL KO,1
Kapartido pa talaga ni binay. Trash + trash = more trash. #PILIpinas #notobinay #notoalmamoreno ?????????? https://t.co/6S5d85jLsm,1
"#BiasABSCBN RT""@AMFMartinez31: I'm following only two news sites....I used to follow ABS-CBN but the Binay issue in UPLB happened.""",1
Dikit lang si duterte at mar roxas hahaha kalokohan pucha,1
WTF! Seryoso? Second Place talaga si Mar Roxas sa unofficial tally ng Comelec? My gaaaad! I hate drugs!,1
"Kung may Na-Basha at Na-Popoy, meron ding Na-Binay. ?? https://t.co/kK4evvrjNF",1
"Etong mga Binay ayaw paawat. Pati ampao nila o, nognogified for audience impact. Kalurky kayo! Bawal bumili ng boto! https://t.co/463OKn7ewy",1
"RT @imSuzane: Unlike other corrupt politicians, Sen. Miriam Santiago will not bombard us with pretentious TVCs. So let's help her campaign.…",1
"Binay: Ang naging buhay nyo ay hindi makayo sa naging buhay ko.Me: The kast time i check, never ako nagnakaw sa kaban ng bayan tulad mo...",1
"@ABSCBNNews masaya to, si Binay mag wawala na naman pag hindi pinayagan magdala ng notes sa podium.",1
"Binay to Duterte: ""You are a crazy maniac who doesn't respect women and doesn't deserve to be pres."" | @dqdevera https://t.co/BJQNqyo3G3",1
binay tama na,1
#MambobolangDuterte,1
"Nope. Binay ain't scrapping income tax. Come on people, you are smarter than this. How can Binay steal if there's... https://t.co/j2rWObsTUP",1
"I will vote for VP BInay bcos he is not a son of Roxas, Aquino, Marcos or Poe. He is a son of the people.BINAY IS COMING#OnlyB1NAYBelieve",1
Mar and Grace on OFW. Good answer.sorry.. i cant believe  Binay at  all.,1
Either binay o binay nlang ba sa eleksyon??Grace poe ako e.taenang mga kalaban yan! Mga mandaraya!,1
"Buti na lang hindi ko binoto si Mar Roxas, simpleng rules di magawa hahaha #Halalan2016",1
"On the other hand, tangina mo Binay make it stop, Nognog what what what??? #CrapAd",1
"Sa relasyon kapag nkikipagbalikan ang boy sa girl:Mar Roxas: ""We need to talk""Grace Poe: ""We have nothing to talk about"" Ansakit!??",1
"Cnvo w/ kapatid.S: Ate sabe nila ang mga pilipino daw tulad ni binay. Nognog, laki sa hirap tapos pandak. Dika... https://t.co/TeARKtvm2b",1
nakakatakot. what if di manalo si duterte? magrerebulusyon ba ang mga tao? pano kung si mar roxas ang manalo? mas nakakatakot yun.,1
"""WALA NANG MAKAKAPANTAY SA AKIN""TEKA TAMA BA NARINIG KO? HOW TO BE U PO BINAY HE HE HE",1
https://t.co/fj5WuTLEj3 https://t.co/Mz6W2l1h1O,1
#NogNogHambog https://t.co/BUeGgb3kka,1
"ABS-CBN's ""Ipanalo ang Pamilyang Pilipino"" election jingle sounds like ""IPANALO SI MAR ROXAS AT ANG BUONG LIBERAL PARTY"". #AyawSaDILAW",1
Magician na pala itong Mar ROXAS NA ITO! https://t.co/SKZXUukoXz,1
#PHVote,1
nasusura ako sa mga commercial ni Mar Roxas,1
Napaka-dramatic ng filter ng mga ads ni Mar Roxas. Fistbump naman dyaaaan,1
Ayan na nag bibilangan na mag matyag tayo at pangalawa si Mar Roxas baka mandaya yan huwag tayo pumayag.,1
oa kayning kang mar roxas ad oy hahaha,1
"PLEASE, Binay. Just solve traffic. don't put the blame on others and docus on failures. Low blow lang.  #PiliPinasDebates2016",1
Rodrigo Duterte: Mar Roxas is the most incompetent human being to ever seek the presidency #PHVote https://t.co/v4dctlBKdH | @piaranada,1
Si Mar Roxas ang lakas maka MMK ng commersial.. Si Binay naman nilalait ang sarili ng di mo... https://t.co/H3dAQdp9Od,1
"Puro na lang against Binay ung news, nagmumuka na kayong mga T@Ng@ obvious na black propaganda na yan hindi na news",1
#AyawSaDILAW,1
Mar Roxas should learn from Steve Harvey. Dapat sa Yolanda victims sya rin ay mag sorry.,1
@ihateparties Si Binay daw. Hahahaha. Laptrip yung commercial ni nognog eh. Muntik nako maniwala,1
Pls lang wag nyo hatiin ang boto ni miriam and duterte. Sinisigurado lalabas si binay sya pa mananalo dyan ??????,1
DEATH PENALTY PARA KAY BINAY.ROXAS.PURISIMA.PINOY.NAPOLEE.ERAP ESTRADA.NAPEÑAS KASI ITO AY SINUNGALING SA BANSA NATIN.,1
Tangina talaga tong si Binay. HOY BUMALIK KA SA PLANETA MO,1
"RT @ShowbizBro: Kahit maging kasing sunog pa ni Binay si Kris Aquino Never magiging ""quits"".",1
#Duterte2016 federalized the Philipines then Only Binay nakawan ang Pilipinas... Hahaha,1
Pagpatay ko ng ilaw sabay nagcommercial yung kay Binay. #alamna ??,1
Parang natatakot na si Mar Roxas,1
"Hindi lang 4Ps kay Binay, 5Ps pa! Ang ikalimang P? Pustiso! Para-paraan makakurakot lang! https://t.co/t1VQrD4a31 https://t.co/f3v1fDhzFe",1
"Naawa ako kay Binay pag nakikita ko sya. Ewan ko bakit. Pero di natin alam, sa likod nito taong bayan pala ang kinakawawa niya. Kurakot!",1
NOGNOG PANDAK LAKI SA HIRAP YAN SI BINAY,1
 #DayaangDILAW,1
@ABSCBNNews really trying hard to promote Mar Roxas (in a not so obvious manner).,1
Umiinit ulo ko sa commercial ni Binay. Nag kapal kapal ng muka,1
"VP Binay + Grace Poe are without “Malasakit”. Think about it. Never mind to hurt grieving families, still healing in aid of election.",1
@philipb4 thank you for retweeting my tweet re Only Binay . (Binay is supercorrupt Marcos style).,1
#NoToRoxas,1
Lol binay wag kami #ALDUBNextChapter,1
Huwag suportahan ang bobong si Mar Roxas ??,1
"@TropangMARangal Poe Escudero puro hangin ang bawat salita sa publiko LIES.DUTERTI, BINAY di pagka katiwalaan sa ekonomiya.",1
@SuperBaits @dashingdna @delmarmoral ang hard! Whahahahahha! Ang ekis ni Binay! Mas lalong nakakainis! He's way overconfident!,1
"For some reasons, naiirita ako sa advertisement ni Binay na puro ""bakit?"" ??",1
Lumalabas na mga nagrereklamo! Di Binay daw ang binoto pero kay Roxas daw napunta ang Vote!,1
Lakas maka pu*ang ina ng advertisement ad ni Binay.,1
Sheeeet! Eto na naman ang ad campaign ni #Binay #PunyetaKaBinay #UmitimKaSanaLalo,1
"Dear Jojo Binay, your advertisment is very annoying to the point that you're humiliating yourself! NogNog at Pandak daw. Totoo nga naman!",1
No wonder na isang araw bigla ka nalang tumaas sa survey samantalang si duterte ang sinuportahan ng inc wag kami ha wag  #NOTOMARROXAS,1
KINAIN NG SISTEMA EH HAHAHAHA NAGMANA KAY MAR ROXAS KATHNIEL PA ?????? https://t.co/hhZmXOTw4E,1
Binay's hotline bling ????,1
"Mar and Binay, i-add nyo naman ang salitang ""HUMILITY"" sa vocabulary niyo, please lang. #PiliPinasDebates2016",1
"Mar Roxas' statement about laglag bala issue is just a longer term for ""BAHALA NA KAYO DYAN!"" expression. Hahaha bitch please ??",1
@gmanewsbreaking @gmanews @kaeceealvarez obvious na obvious na iniendorso ng channel 2 yang mar roxas na yan.#BiasABSCBN .,1
mar roxas zoned - habol lang nang habol. HAHAHAHAHAHAHA #wtf,1
Nakakainis yung commercial ni Binay! Aping api parin talaga!,1
@pawerangerrr hahaha si Binay kasi ang itim niya,1
Binay blames the inefficiency of the current admin as if he is not part of it. Reminds me of someone as well. #PiliPinasDebates2016,1
"I can't believe I used to like ABSCBN worst station, u disgust me to the inner core DUTERTE TILL THE END",1
Desperado na si Marbobo Hahaha nakakaawa ka nalang Mar Roxas,1
Letse mga news ngayon nakakapang init ng ulo sama mo pa ung pangangampanya ni Binay ??,1
"Karumaldumal ang yamang ill-gotten. Dami nyan dito: Marcos, Binay to name two most infamous names for obscene display of wealth.",1
HINDI NA NGA KAGANDAHANG LALAKI SI BINAY NAMAMALIIT PA NG KAPWA NIYA PWE #NogNogHambog,1
#Roxas on 3rd spot. Is #DayaangDILAW still possible? I hope not! #DapatTama #Eleksyon2016 #Halalan2016 https://t.co/MvbIq5buNe,1
"Parang si Escudero. Puro palabok, wala talagang bisyon na sinabi si Grace Poe.",1
Yung mga post puro about sa Bible pero support kay Duterte. Sana alam nyong labag sa Bible yung ginagawa nya. 10 Commandments pa. ??????,1
"@wewenpearl si binay. Hindi nalang kase straight to the point. ""Pangit"" ganems! pinapahaba pa e! ??",1
"Poster: Pangit at ma-pride ako.Comment: At least hindi ka nognog, pandak, laki sa hirap, at higit sa lahat, maraming nagawa ??Hahaha#Binay",1
Sasampalin kita! (Marroxas v*),1
"Look who's talking smh. ""@ANCALERTS: Vice Pres. Binay: The poor increased under Pres. Aquino http://t.co/WdaWRIjI6V http://t.co/UVRAiJftfM""",1
DUTERTE: BEAST MODE ??????,1
Naiirita ako twing nagsasalita si Binay at Mar. Obvious BS.,1
"Binay possibly winning, Poe (Poe's minions) possible winning. You find that funny? The elections is not a joke. It's 6 yrs of our lives.",1
@Kimmy1727 Kay Binay? HAHAHA XD,1
Utang na loob Lord pls okay lang sakin manalo si Roxas wag lang si Duterte pls pls pls Lord pls nagmamakaawa na talaga ako pls ??????????????,1
Problemado kung anong oras natatapos yung kay binay ay hindi pa nmn daw nagsisimula,1
"Pag si Roxas at Binay umapela pa dahil talo aba ibigay na yang 2 yan sa China, mga uhaw sa posisyon",1
haahahahahhahahha yung ipakukulung si duterte thingy hnd masagot sagot yes or no lng naman hirap bang sagutin ha binay? ????,1
Masahol pa sa hayop ang ang pagsuporta sa isang mandarambong at magnanakaw tulad ni Jejomar Binay.,1
Naiirita ako sa commercial ni Binay.. :3,1
#RoxasRobredo https://t.co/B1p1rukQbN,1
Isa pang patawa tong commercial ni binay,1
"Kung iboboto mo si Duterte o si Binay baka kaya ko pang maintindihan, pero utang na loob wag si Manny Pacquiao ??Kumun sins lang pls",1
"Sobrang pathetic ni Mar Roxas. Can't handle your imminent defeat, huh?",1
#PHVote,1
Kumpleto na daw ang senatorial lineup ni Binay. Weeeeeh? Eh bakit parang kulang. Kulang na kulang sa kakayahan at karanasan.,1
"Mar Roxas taps Daniel Padilla... eh majority ng fans niya, hindi pa registered voters. ??",1
Ano ba naman Binay. ?? umay na umay na ko sa pangangampanya mo tapos ngayon nasa balita ka naman. Jusme ??????,1
"RT @leahnavarro: Even more reason not to vote for Binay. He owes these ""friends"" a lot of favors. #NoToBinay https://t.co/rvFGc0ftVi",1
Eto na naman. Si binay. ??,1
@cnnphilippines Kailan ba hindi nag-deny si Binay?,1
Miriam: May sakit,1
#WantedPresident realtalk nkkagaan sa pakiramdam un interview kay duterte .Kase lam mong may sense! Yung kay Binay at Mar na boring ako e .,1
TANGINA BINAY NASAN NA YUNG SAGOT SA TANONG NUNG BATA PUTANGINA MO TALAGA NAPAKASELF-CENTERED MO!!!! #PiliPinasDebates2016,1
"We are not standing for Duterte, we are standing for the TRUTH and our FUTURE. Duterte is the solution.#NoToRoxas #AyawSaDILAW  #Duterte",1
RT @makia143: Kairita tong advertisement ni Binay,1
"Nasasaktan ako para kay Sen. Miriam e kahit manlang sana nalamangan niya sila Mar, Poe and Binay in short sana pangalawa nalang siya. Wttd.",1
"Good at cheating? Hello, Garci? - VP Binay praises Puno work in UNA: He’s really good https://t.co/nHO9KdJamW #NoToBinay2016",1
"If Mar Roxas Won the presidential candidate , we're dead #Election2016",1
"Anu puro sandro marcos ngayon, tapos sunod c jun jun binay, tapos si josh namnHays",1
BINAY SINUNGALING !!!! https://t.co/LMUY4FYUc5,1
Paarte yan si Binay!!,1
"Kahit gibain nyo pa ang Luneta, YOU CORRUPT PEOPLE CANT STOP US! WE ARE WARNING YOU, #JUSTDONTCHEAT!????#PHVoteRoxas https://t.co/V4IHSaSU5h",1
#Miriam2016,1
basta ang summary: NO TO BINAY,1
"Sobrang naiirita na ako sa political ad ni Binay. Puttanesca pasta spag. [Daming pera, aba. 500K ang 30 seconds sa primetime. Grabe.] ??",1
nakakabwisit tong mar roxas na to ewan ko ba kung bakit ito napiling suportahan ng kathniel,1
@Team_Inquirer @SenatorBinay No to Corrupt Binay Family,1
"""Alam kong ako ay mananalo"" -Woah Binay Woah! ??",1
Mas mataas pa si Mar Roxas kesa kay Poe at Miriam? Grabe na this! #TV5 #GMANewsTV #DayaangDILAW,1
"Nognog pandak, yan si Binay. #FlopHorrorMovie",1
NAKU!! Nagkwento na ng buhay si Binay sa tvc! Ikakabagsak mo yan!!,1
yung campaign blabla ni binay sa tv tangina,1
RT @Porkchopchopie: Why is it that Binay's political ads presses on either how dark he is or how nognog he is or how dark &amp; nognog he is. L…,1
PURO NA LANG NOGNOG SI BINAY HA HINDI LANG SYA ANG NOGNOG SA PILIPINAS NAKAKAINIS NA HA,1
On the news today. Daniel Padilla endorsing Mar Roxas. Hahaha. Boy have you forgotten how your mother disperately cried in front of national,1
"poe, binay top Pulse Asia survey. i was like: how the fuck?",1
i'm ready for may 9....cause I know who will win....and that's mar roxas....pandadaya ??,1
"Watching Mar Roxas beg to talk to Poe. Now, I can see how greedy you are Mr. Palengke.",1
Burned to Binay level. https://t.co/OcUSak6uO7,1
RT @v_vangogh: my disgust with Binay started when he made his wife ran &amp; took his place. Alam mo n agad na ganid s pera/power. https://t.co…,1
#DayaanMOVES is brought to you by Mar Roxas.,1
If Ombudsman is working their ass out corrupt public officials should all be wary you will be the next big catch just like VP Binay et. al.,1
how anyone can even think of voting Mar Roxas is beyond me. the guy is an incompetent pushover who lacks common sense. #NoToMarRoxas,1
"Kaya lalo No to Binay!! Willing siya makipag-ayos sa China eh, lumipat na siya doon na lang kaya",1
Bobo mo binay! Magnanakaw! Population daw natin ngayon ay more than 100milyon pesos! Gagu! https://t.co/ImZQq7h5Kl,1
"ano ba gusto mo sa lalaki? nognog, pandak,laki sa hirap at di tulad ng iba, maraming nagawa. orayt binay ang naiz",1
"No matter how yout cut it, the DOTC MAR Roxas led was cesspool of CORRUPTION. @nathanhawkph @PawieSharpei",1
@eloiserodrix Isipin mo na baka manalo si Binay as President. yan di ka na makakatulog.,1
"wtf sa online survey si Santiago una. Apparently, tamad daw bumoto ang kabataan at lumabas ng bahay. Yan nauna si Binay ):",1
Trillanes accuses Du30 of having ill gotten wealth yet he can pay for anti-ads on TV. Baka naman taxpayers' money yan? Tsk tsk. #desperado,1
"Si Poe humakot ng mga tao, si Binay nanuhol sa mga tao, si Mar namigay ng envelope, si duterte kusa kasi sure ang pagbabago#PHVoteDuterte",1
"Tomorrow election day never forget what Mar Roxas said to Yolanda victims:""Bahala kayo sa buhay nyo!"" Ninakaw pa aid https://t.co/crYL0rumQs",1
Mar Roxas is on the 2nd? Ahmm. #DayaangDILAW,1
@jojovenuts @judibanania HAHAHAHAHAHAHA ! PAKYU KA BINAY ! ???????? MISS KO NA KAYO,1
ANG INGAY NG KAMPON NI MAR ROXAS DITO. DI AKO MAKATULOG. ??,1
The Benghazi hearings. It's the American version of the never ending Binay hearings we have here.,1
#Binay Bakit? Let him answer the corruption charges. What he did in Makati was theft. #MarRoxas https://t.co/4XbCfcS1x3,1
"""Pag nanalo si binay aalis nko dito sa Pilipinas"" - Patawa ka ma'am ??",1
Eto namang si binay masyadong nilalait yung sarili nya wtf ano kinalaman ng muka mo sa natulong mo sa pinas !,1
Wala akong paki kung nognog ka binay ??,1
"Oo maraming mahirap sa Mindanao Binay,dahil ang big chunk ng TAX naming napupunta dyan sa kapitolyo na kayo lang nakatatamasa it's so UNFAIR",1
NEKNEK MO ????????  hahahaha,1
What? Mar Roxas want Poe to back-out???? HAAHAHA #deperatemuch,1
Mar p... https://t.co/am4VLw1INl,1
Nakakairita mga commercial ni binay. Punyeta.,1
"RT @cocoy: Grace Poe hasn't issued any statement on LandoPH? I may have missed it. No sympathy? Walang maiiwan, right? Guess LandoPH victim…",1
"I think I should turnoff the TV. Makastress ang ads nila binay, roxas ug poe. Pati ang PSY. OTWOL na pleaaaase!",1
Pwede bang sa madaling araw nalang palabas commercial ni Binay? ????,1
Binay treats typhoon victims at Jollibee: Strictly no spoon and fork? https://t.co/9jlx7O6GqR,1
Pero puta si Binay binanggit nanaman ang Makati.,1
Nakaka-beastmode talag tong si Binay. Wag mo kong i-provoke.,1
@jefk_rew @chuan_sheila @donsantillan So Nognog Binay has not yet conceded. How dare he shows utter disrespect for Prez Digong!,1
Kay MAR ROXAS tayo! para mas maging gago ang gobyerno! #AyawSaDILAW,1
@gmanews sure talo na kasi #AyawSaDILAW nananawagan na lets volt in POEXAS [posas] #PHVoteDuterte #Halalan2016,1
patalo po ung patalastas ni Mar Roxas....malas....kingina nya po,1
 #ALDUBMissingRing,1
Yung sarili niyang dumi iniiwasan niya. Hay naku Binay. Dyan ka magaling manghalungkat ng dumi ng iba ????,1
#AyawSaDILAW ?? DUTERTE TILL THE END,1
@Ohohnikk @raachelleele kay nancy binay gaganda ang kulay,1
RT @chin_tessane: @ImangKuba @Senyora hahahahahahaha.. Litsi ka!!! Kala q si binay e. #ShowtimeCongratsXBGensan,1
Ang maka-duterte nagkakaisa. Ang maka-roxas gumagawa ng mga black propaganda. Desperado ehh. ????,1
Hndi ko makita yung sa one more chance saka kay binay sa fb. Haist.,1
You see Poe and Binay work steadily. They are not after their soundbites like Mar and Duterte. SEE how the numbers reflect strategy,1
Sen @TrillanesSonny: Binay lied in TV ad on Senate probe https://t.co/fetHllUBoK #PHvote https://t.co/dYOyHpiTjU,1
"RT @lenbaldonado: ""Sino pang tutulong sa nognog? Eh di ang nognog din."" - Luh, Binay. Ikaw lang nognog, wag kang nandadamay. https://t.co/F…",1
@JbMavini @ItsGelicaa atleast kame binabaha lang hindi kame muka BAHA ha. Kamuka nyo si binay. POGI MAYOR NAMEN BOY KAYA SHATTAP! HAHAHA!,1
#ALDUB34thWeeksary,1
 #PBBTheBigNight,1
Tigas ng mukha ni Binay!! Kulay nyu ni Bae Alden malayo na kaya wag kang feeling.,1
"VIRAL NOW: The Reason Why Binay, Poe and Roxas don't deserve the Filipinos Vote. MUST READ! https://t.co/UiBVTy2Zuc",1
@VPJojoBinay Binay maawa ka sa bansa namin,1
@ANCALERTS haist. Manira lng kyo ng manira. Di nyo kya si VP Binay at supporters nya. #OnlyBinayUNAsaIlocos,1
#LunetaDuterteCayetano,1
plastik si mar roxas,1
Mar Roxas is so thirsty for votes.,1
--,1
"I remember Poe saying Duterte will be her crime czar, and then hindi na...So, ganito din, pabago-bago? Asan ang pagbabago? Wag Poe!",1
Laki sa hirap hahaya,1
"This is the worst Senate ever with the Cayetanos, Marcos, Pimentel, Binay, Poe, Escudero, Sotto, Enrile, Estrada, Ejercito, Revilla...",1
Kampo ni Roxas inalok ng 100Mphp ang Aldub para iendorso siya? Hoy Mar Roxas mahiya ka naman uy! Saan niyo ninakaw ng amo mong panot yan?,1
"Dear God, wag sanang mapunta sa kamay ni Binay ang bansang Pilipinas. Kakalungkot na nakakaawa sya na nakakagalit na ewan. Kaloka",1
